idpedido,itemprecovenda,pedidohorario,calendarkey,itemkey,filialkey,clientekey
64,47,13:24:16,103ed90f-fd81-4906-8d80-5819bf54aa6a,8cdb6c46-8740-431e-a874-379fa4fdcc26,893a7b87-7864-4071-9034-ef018527dfe4,7eb4eb10-3ca2-45a7-9190-109f6af4298e
118,54,11:51:14,81675aed-901b-4ad6-83dc-4f06d68ba9d2,6fdc24cf-adbc-4666-a5ef-f4eadab29b75,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
86,7,10:32:18,9b3791ba-0a89-4620-82f1-2545551e0714,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,ba6177ca-9625-484c-80f5-07af9d11cc52,54260baa-8245-4d3b-b1e6-3e82e9fd2235
38,72,14:02:31,4af9c266-236a-46f2-8355-836799422411,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,ba6177ca-9625-484c-80f5-07af9d11cc52,7a5c5be6-3041-4b26-ae15-e6eece6e2597
70,12,12:10:59,29410df7-ecc8-484c-b3dc-1df23900f119,fa829ea9-4530-4078-bf1f-5952e7fde22e,ba6177ca-9625-484c-80f5-07af9d11cc52,7eb4eb10-3ca2-45a7-9190-109f6af4298e
113,35,12:10:15,2289e088-6f31-461d-bf2d-409196fb2b58,6f14ef68-b11a-472a-919f-6ddea44a9deb,33b099f8-0402-48ef-9037-a60aa4bce846,4734d7a7-2c20-4684-b89c-093cb99114ce
118,29,11:51:14,81675aed-901b-4ad6-83dc-4f06d68ba9d2,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
73,29,10:57:46,6be0a872-9651-4f05-b623-61b253310f63,fc696b18-b0e1-41b1-9dbe-ea5d5be20207,33b099f8-0402-48ef-9037-a60aa4bce846,f444b5f0-e135-45d8-b41a-a4fd86abeb2b
27,80,11:59:02,47b7db14-6a5f-4cdd-a7e1-74db7c91fe6a,059253eb-a668-4445-93ce-0708394f9991,ba6177ca-9625-484c-80f5-07af9d11cc52,f0a891ad-0572-47d5-b2b1-e30de42f1d3e
116,15,14:55:43,3c84d1c6-9229-45ef-b6e4-0249baac0973,46529716-ad6d-48a8-b322-26a5ad474923,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,78d0d27a-ccdc-4133-87c9-68feb4125411
91,12,10:42:16,5107a419-52b5-4966-822c-44024185830f,fa829ea9-4530-4078-bf1f-5952e7fde22e,33b099f8-0402-48ef-9037-a60aa4bce846,979ee368-6d97-4672-8835-a989c41cea07
92,35,11:48:02,710dc3ed-d372-4b57-a49f-0578966b8d80,6f14ef68-b11a-472a-919f-6ddea44a9deb,7223e7d4-cda4-4afc-8362-8144ed32ee3c,b68f5f8a-8cfa-413f-bebd-ad541bf97554
77,41,15:25:46,39ae528a-4718-4926-8b90-bd073d8bc78b,c6e8ec1d-764a-424f-9ebc-dd9d2fa2c85a,893a7b87-7864-4071-9034-ef018527dfe4,6df16d2f-9e2d-47a8-82b2-6dff6d57477e
71,67,11:26:59,196f2825-1604-42e1-85ac-75926b28ccf1,188d1b4b-000e-4981-b446-53352bb5f50b,7223e7d4-cda4-4afc-8362-8144ed32ee3c,11b6d21e-b732-440c-b3c4-75a68d50cabb
87,71,14:19:55,886e6190-0711-4efd-9b67-653e53c7598e,f9a803e7-c09a-4bde-afc1-6db776ab85cc,33b099f8-0402-48ef-9037-a60aa4bce846,0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8
42,12,12:04:07,9024a88d-a032-43bc-bbf3-9919bee3feb8,741a3a6b-8f1f-4c32-821f-901fc675469a,893a7b87-7864-4071-9034-ef018527dfe4,3c0b65f3-4a2e-4dfe-9fff-8d50b4a0d4b9
61,67,12:57:32,20296708-9ace-404b-9e16-13725009dfc6,188d1b4b-000e-4981-b446-53352bb5f50b,33b099f8-0402-48ef-9037-a60aa4bce846,ab4d4ad8-3027-4709-b2e2-8dc13e407923
41,37,10:50:31,b173e26f-cefd-49d2-aa9a-5edc087a87e1,74fcce11-bb66-40e2-bb0f-7a130ef03870,33b099f8-0402-48ef-9037-a60aa4bce846,7eb4eb10-3ca2-45a7-9190-109f6af4298e
91,12,10:42:16,db85dce3-a5e7-480e-9cdd-e1b3522bec99,fa829ea9-4530-4078-bf1f-5952e7fde22e,33b099f8-0402-48ef-9037-a60aa4bce846,979ee368-6d97-4672-8835-a989c41cea07
50,12,11:34:08,9024a88d-a032-43bc-bbf3-9919bee3feb8,fa829ea9-4530-4078-bf1f-5952e7fde22e,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,6e274a72-22d3-4847-b069-f7c9b3ccc220
110,66,10:55:19,89e2a9d4-78b6-47e4-8e39-5d2af642c849,bc945726-d2ba-4756-9c0b-4b2ba663e207,ba6177ca-9625-484c-80f5-07af9d11cc52,04262ea4-8085-4662-bc23-ab0b6177c969
86,40,10:32:18,5e9512d7-a5ff-4a1e-92d1-8e92572242e2,53a29ece-c4fd-448b-be00-236a9defe98a,ba6177ca-9625-484c-80f5-07af9d11cc52,54260baa-8245-4d3b-b1e6-3e82e9fd2235
37,35,14:29:45,2069b1a8-981f-4fda-b324-1b92d194b05e,6f14ef68-b11a-472a-919f-6ddea44a9deb,33b099f8-0402-48ef-9037-a60aa4bce846,4734d7a7-2c20-4684-b89c-093cb99114ce
50,12,11:34:08,cb696442-54bd-4b85-998b-e60eea75b2f0,fa829ea9-4530-4078-bf1f-5952e7fde22e,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,6e274a72-22d3-4847-b069-f7c9b3ccc220
30,75,10:54:47,196f2825-1604-42e1-85ac-75926b28ccf1,ac00dc82-b3f2-450e-bcda-734209690621,33b099f8-0402-48ef-9037-a60aa4bce846,7a2bb121-2d43-48b7-be76-00e6450a35db
56,34,14:19:40,bd650cdb-4ba1-4e39-9661-ee96f7ddea54,55adc424-d92e-4fd9-b49a-712894029a89,7223e7d4-cda4-4afc-8362-8144ed32ee3c,0cf19f27-b7c9-4f52-b43a-e2e43052802e
81,27,14:53:27,877c2bb9-c0d8-4a1a-b928-93f4ea5361e1,6d4c02cf-c00f-4636-8dee-2b96101bbaf8,ba6177ca-9625-484c-80f5-07af9d11cc52,7eb4eb10-3ca2-45a7-9190-109f6af4298e
42,72,12:04:07,69621d3f-ec6c-4b99-808b-1a79c515ef6d,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,893a7b87-7864-4071-9034-ef018527dfe4,3c0b65f3-4a2e-4dfe-9fff-8d50b4a0d4b9
64,47,13:24:16,ff411d13-579a-419e-ad35-38daffea4142,8cdb6c46-8740-431e-a874-379fa4fdcc26,893a7b87-7864-4071-9034-ef018527dfe4,7eb4eb10-3ca2-45a7-9190-109f6af4298e
52,39,11:08:03,b34bbbeb-1433-4a3f-a827-f837e30c9c5c,1ce52ef3-0e76-4572-ac51-d31a0d5f666f,893a7b87-7864-4071-9034-ef018527dfe4,11b6d21e-b732-440c-b3c4-75a68d50cabb
78,29,12:46:43,0a44298f-9bb5-4a2c-a3a5-168ce35a10b7,fc696b18-b0e1-41b1-9dbe-ea5d5be20207,ba6177ca-9625-484c-80f5-07af9d11cc52,9f22e019-0669-46f2-bc2d-780789d18165
104,71,10:47:17,3c0088cd-eced-4b2f-809c-6000751f108a,f9a803e7-c09a-4bde-afc1-6db776ab85cc,ba6177ca-9625-484c-80f5-07af9d11cc52,1881deb2-e207-48ea-b6d2-6da15230bad9
61,67,12:57:32,fec6bc09-a9db-4553-8e78-dc09c0c6a638,188d1b4b-000e-4981-b446-53352bb5f50b,33b099f8-0402-48ef-9037-a60aa4bce846,ab4d4ad8-3027-4709-b2e2-8dc13e407923
45,7,12:57:33,d56daa55-28c4-47df-b311-9ece6eaabcc6,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,893a7b87-7864-4071-9034-ef018527dfe4,cbdfccce-20b6-4f0d-94c7-cb581466470a
98,72,14:26:04,f09244df-d543-450e-9d1d-fad59dc80185,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
102,27,12:04:36,cc197845-4145-4579-bd3e-21fab730a862,6d4c02cf-c00f-4636-8dee-2b96101bbaf8,ba6177ca-9625-484c-80f5-07af9d11cc52,ab135e86-b83d-4dda-a54b-be2e164ddc68
79,15,13:56:10,2df911c5-9917-46e2-94ca-1a1752cebe45,46529716-ad6d-48a8-b322-26a5ad474923,ba6177ca-9625-484c-80f5-07af9d11cc52,737ac47e-7ece-4681-88c6-160e424a3e93
64,39,13:24:16,ff411d13-579a-419e-ad35-38daffea4142,1ce52ef3-0e76-4572-ac51-d31a0d5f666f,893a7b87-7864-4071-9034-ef018527dfe4,7eb4eb10-3ca2-45a7-9190-109f6af4298e
27,80,11:59:02,ddf284c5-419e-4b05-a556-660e37e8a087,059253eb-a668-4445-93ce-0708394f9991,ba6177ca-9625-484c-80f5-07af9d11cc52,f0a891ad-0572-47d5-b2b1-e30de42f1d3e
75,17,11:54:28,dfb970ff-2666-416f-90f4-7a5ccca98c1e,8f3f5c1c-e470-4ed5-8f4e-e19b750344cd,7223e7d4-cda4-4afc-8362-8144ed32ee3c,78d0d27a-ccdc-4133-87c9-68feb4125411
19,71,11:55:57,6f7dbaca-be68-466e-b68d-c4022cbbccc9,f9a803e7-c09a-4bde-afc1-6db776ab85cc,7223e7d4-cda4-4afc-8362-8144ed32ee3c,9f22e019-0669-46f2-bc2d-780789d18165
33,58,14:41:02,db85dce3-a5e7-480e-9cdd-e1b3522bec99,f5105c5e-8a96-4b2d-905c-69d80279db3d,ba6177ca-9625-484c-80f5-07af9d11cc52,048854ec-efd8-4782-bd3e-dafbe052bcdc
100,80,14:20:59,9ac9f28c-d6f3-4f5b-96e0-07889bfdb737,059253eb-a668-4445-93ce-0708394f9991,ba6177ca-9625-484c-80f5-07af9d11cc52,4fcf0474-7fdb-42ea-9765-9ba62b6efa08
54,6,14:06:07,09703943-1023-410e-82c1-5a237e022760,2a9b7ec1-501a-4d9f-8122-0bf726bb1a34,7223e7d4-cda4-4afc-8362-8144ed32ee3c,c7f44d30-33d3-4c39-8f8d-61fd3d4978e2
63,39,12:42:39,3f52b3d7-f92d-4a17-a493-353e928efb81,556651b4-dc5c-4e8e-98a4-87e5833f269b,893a7b87-7864-4071-9034-ef018527dfe4,1881deb2-e207-48ea-b6d2-6da15230bad9
61,21,12:57:32,cb696442-54bd-4b85-998b-e60eea75b2f0,b478e166-3d2f-419c-a030-6207f705b1f7,33b099f8-0402-48ef-9037-a60aa4bce846,ab4d4ad8-3027-4709-b2e2-8dc13e407923
65,37,13:33:03,b93ef2f0-0e28-41f5-93bf-28f273981d27,74fcce11-bb66-40e2-bb0f-7a130ef03870,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
93,53,12:35:01,5afe406b-03b0-4510-9b3d-fc1dfcf46591,af9c6b09-a9c2-42ef-9365-467beffa0162,ba6177ca-9625-484c-80f5-07af9d11cc52,11b6d21e-b732-440c-b3c4-75a68d50cabb
107,50,15:26:10,684a6638-8d30-436c-9442-5dbf24298ebd,02fd295e-0015-42b1-9b29-bf6dc39ab382,ba6177ca-9625-484c-80f5-07af9d11cc52,6df16d2f-9e2d-47a8-82b2-6dff6d57477e
81,27,14:53:27,b173e26f-cefd-49d2-aa9a-5edc087a87e1,6d4c02cf-c00f-4636-8dee-2b96101bbaf8,ba6177ca-9625-484c-80f5-07af9d11cc52,7eb4eb10-3ca2-45a7-9190-109f6af4298e
33,67,14:41:02,ea293774-3b94-47fa-baa6-734c1b2ffe9b,188d1b4b-000e-4981-b446-53352bb5f50b,ba6177ca-9625-484c-80f5-07af9d11cc52,048854ec-efd8-4782-bd3e-dafbe052bcdc
57,29,14:17:47,b48aaece-8f94-4b1a-aa3c-8d3602d7d796,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,ba6177ca-9625-484c-80f5-07af9d11cc52,78d0d27a-ccdc-4133-87c9-68feb4125411
79,15,13:56:10,cb696442-54bd-4b85-998b-e60eea75b2f0,46529716-ad6d-48a8-b322-26a5ad474923,ba6177ca-9625-484c-80f5-07af9d11cc52,737ac47e-7ece-4681-88c6-160e424a3e93
49,13,14:21:57,b6aae40a-4c9d-44c1-93e0-0b37801d395c,93ef4b54-9469-40ca-98df-42ab3ea020b1,893a7b87-7864-4071-9034-ef018527dfe4,ab4d4ad8-3027-4709-b2e2-8dc13e407923
67,47,14:16:59,09a90fae-4954-4b38-bd85-8a2780311bd6,8cdb6c46-8740-431e-a874-379fa4fdcc26,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,4fa5ea1b-754e-4429-bd67-28f590abc8d5
35,40,15:29:30,97c8420e-0765-4756-a626-ad98cb373f3a,53a29ece-c4fd-448b-be00-236a9defe98a,893a7b87-7864-4071-9034-ef018527dfe4,af42f754-7b9a-404d-be9e-aec20ff43f75
87,39,14:19:55,183fe66b-43d1-43e8-8342-627688642b39,556651b4-dc5c-4e8e-98a4-87e5833f269b,33b099f8-0402-48ef-9037-a60aa4bce846,0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8
116,67,14:55:43,3c84d1c6-9229-45ef-b6e4-0249baac0973,188d1b4b-000e-4981-b446-53352bb5f50b,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,78d0d27a-ccdc-4133-87c9-68feb4125411
98,31,14:26:04,ca45b302-f8bd-4314-bc78-6921fc3a7228,4b4fc76d-4a38-4415-b2fc-699e8fc7711d,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
37,44,14:29:45,06d0bf9c-e052-4282-9aa1-75d7428cb0c9,32dd6eda-0c75-416d-8aa6-9eae9bb233c1,33b099f8-0402-48ef-9037-a60aa4bce846,4734d7a7-2c20-4684-b89c-093cb99114ce
101,21,14:56:00,7a84d3e4-1546-43a6-b546-593aadf5288b,b478e166-3d2f-419c-a030-6207f705b1f7,33b099f8-0402-48ef-9037-a60aa4bce846,4cf97f7a-8211-466b-a563-30e735e6e4d1
53,27,12:43:14,76cc18da-ec71-45eb-92e4-ff1ad493eeb7,6d4c02cf-c00f-4636-8dee-2b96101bbaf8,ba6177ca-9625-484c-80f5-07af9d11cc52,af42f754-7b9a-404d-be9e-aec20ff43f75
9,34,14:58:44,886e6190-0711-4efd-9b67-653e53c7598e,55adc424-d92e-4fd9-b49a-712894029a89,893a7b87-7864-4071-9034-ef018527dfe4,c7f44d30-33d3-4c39-8f8d-61fd3d4978e2
3,21,12:18:14,1195bd14-e901-4100-b209-a5f406ce21fc,b478e166-3d2f-419c-a030-6207f705b1f7,7223e7d4-cda4-4afc-8362-8144ed32ee3c,ab135e86-b83d-4dda-a54b-be2e164ddc68
67,47,14:16:59,9024a88d-a032-43bc-bbf3-9919bee3feb8,8cdb6c46-8740-431e-a874-379fa4fdcc26,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,4fa5ea1b-754e-4429-bd67-28f590abc8d5
66,47,12:17:13,9cc7d0b5-3aff-4426-a16c-90d8100a7e90,8cdb6c46-8740-431e-a874-379fa4fdcc26,33b099f8-0402-48ef-9037-a60aa4bce846,4c86502a-e03d-4a73-93f9-28f6ba759dfe
93,11,12:35:01,5afe406b-03b0-4510-9b3d-fc1dfcf46591,593c8dcd-29c2-41d0-8f73-15a53a25eaec,ba6177ca-9625-484c-80f5-07af9d11cc52,11b6d21e-b732-440c-b3c4-75a68d50cabb
31,13,12:10:19,0c84cf06-c43e-4e3e-904a-0fd07604b36d,93ef4b54-9469-40ca-98df-42ab3ea020b1,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8
50,12,11:34:08,09a90fae-4954-4b38-bd85-8a2780311bd6,fa829ea9-4530-4078-bf1f-5952e7fde22e,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,6e274a72-22d3-4847-b069-f7c9b3ccc220
81,41,14:53:27,877c2bb9-c0d8-4a1a-b928-93f4ea5361e1,c6e8ec1d-764a-424f-9ebc-dd9d2fa2c85a,ba6177ca-9625-484c-80f5-07af9d11cc52,7eb4eb10-3ca2-45a7-9190-109f6af4298e
78,38,12:46:43,0a44298f-9bb5-4a2c-a3a5-168ce35a10b7,f87090ae-69fb-4f69-9f4e-c87abcc3d27b,ba6177ca-9625-484c-80f5-07af9d11cc52,9f22e019-0669-46f2-bc2d-780789d18165
42,29,12:04:07,2df911c5-9917-46e2-94ca-1a1752cebe45,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,893a7b87-7864-4071-9034-ef018527dfe4,3c0b65f3-4a2e-4dfe-9fff-8d50b4a0d4b9
105,13,12:31:02,85d92596-c19b-477b-984c-d918863eb148,93ef4b54-9469-40ca-98df-42ab3ea020b1,33b099f8-0402-48ef-9037-a60aa4bce846,4fa5ea1b-754e-4429-bd67-28f590abc8d5
19,71,11:55:57,29410df7-ecc8-484c-b3dc-1df23900f119,f9a803e7-c09a-4bde-afc1-6db776ab85cc,7223e7d4-cda4-4afc-8362-8144ed32ee3c,9f22e019-0669-46f2-bc2d-780789d18165
59,53,12:40:04,1f070524-60eb-46d3-86aa-f5f4b2218728,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,893a7b87-7864-4071-9034-ef018527dfe4,52e9f696-be87-49b1-b7f5-c4339e29750c
99,50,10:53:15,2069b1a8-981f-4fda-b324-1b92d194b05e,02fd295e-0015-42b1-9b29-bf6dc39ab382,7223e7d4-cda4-4afc-8362-8144ed32ee3c,7a2bb121-2d43-48b7-be76-00e6450a35db
91,39,10:42:16,db85dce3-a5e7-480e-9cdd-e1b3522bec99,1ce52ef3-0e76-4572-ac51-d31a0d5f666f,33b099f8-0402-48ef-9037-a60aa4bce846,979ee368-6d97-4672-8835-a989c41cea07
55,71,14:35:48,2df911c5-9917-46e2-94ca-1a1752cebe45,f9a803e7-c09a-4bde-afc1-6db776ab85cc,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
82,12,13:18:00,d5f11784-2c6a-48b1-8230-014fcc72c8ed,fa829ea9-4530-4078-bf1f-5952e7fde22e,7223e7d4-cda4-4afc-8362-8144ed32ee3c,cbdfccce-20b6-4f0d-94c7-cb581466470a
86,40,10:32:18,b48aaece-8f94-4b1a-aa3c-8d3602d7d796,53a29ece-c4fd-448b-be00-236a9defe98a,ba6177ca-9625-484c-80f5-07af9d11cc52,54260baa-8245-4d3b-b1e6-3e82e9fd2235
13,40,13:03:59,c459da8c-8e90-4b45-bc9e-03b1bc0ad507,53a29ece-c4fd-448b-be00-236a9defe98a,7223e7d4-cda4-4afc-8362-8144ed32ee3c,3c62b973-6cc7-4495-aefe-d518df84ac51
55,7,14:35:48,20296708-9ace-404b-9e16-13725009dfc6,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
55,7,14:35:48,710dc3ed-d372-4b57-a49f-0578966b8d80,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
41,37,10:50:31,877c2bb9-c0d8-4a1a-b928-93f4ea5361e1,74fcce11-bb66-40e2-bb0f-7a130ef03870,33b099f8-0402-48ef-9037-a60aa4bce846,7eb4eb10-3ca2-45a7-9190-109f6af4298e
3,53,12:18:14,81675aed-901b-4ad6-83dc-4f06d68ba9d2,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,7223e7d4-cda4-4afc-8362-8144ed32ee3c,ab135e86-b83d-4dda-a54b-be2e164ddc68
39,43,11:11:50,88214973-27a9-40cb-ab87-e3bd15835a58,d61da4b3-b515-4636-ba76-78ba5a07b949,33b099f8-0402-48ef-9037-a60aa4bce846,4b4871fd-4df4-41f1-b89d-cae5ab038e24
108,37,12:56:00,7452e0e7-b583-4229-9043-537c7c797188,74fcce11-bb66-40e2-bb0f-7a130ef03870,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,9f22e019-0669-46f2-bc2d-780789d18165
44,74,11:22:22,9cc7d0b5-3aff-4426-a16c-90d8100a7e90,2150d95a-0250-430d-be4d-be35a9852d45,7223e7d4-cda4-4afc-8362-8144ed32ee3c,af42f754-7b9a-404d-be9e-aec20ff43f75
37,54,14:29:45,06d0bf9c-e052-4282-9aa1-75d7428cb0c9,6fdc24cf-adbc-4666-a5ef-f4eadab29b75,33b099f8-0402-48ef-9037-a60aa4bce846,4734d7a7-2c20-4684-b89c-093cb99114ce
74,26,13:21:51,5107a419-52b5-4966-822c-44024185830f,00d6bb05-b5e8-4fce-aa3d-f80b6b1625d0,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,04262ea4-8085-4662-bc23-ab0b6177c969
17,29,10:47:42,73b8058a-5e13-4f5f-b2e3-3035962b48b6,fc696b18-b0e1-41b1-9dbe-ea5d5be20207,33b099f8-0402-48ef-9037-a60aa4bce846,7a5c5be6-3041-4b26-ae15-e6eece6e2597
92,13,11:48:02,2df911c5-9917-46e2-94ca-1a1752cebe45,93ef4b54-9469-40ca-98df-42ab3ea020b1,7223e7d4-cda4-4afc-8362-8144ed32ee3c,b68f5f8a-8cfa-413f-bebd-ad541bf97554
50,17,11:34:08,20296708-9ace-404b-9e16-13725009dfc6,8f3f5c1c-e470-4ed5-8f4e-e19b750344cd,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,6e274a72-22d3-4847-b069-f7c9b3ccc220
45,75,12:57:33,be17cc0e-0cb8-4943-bf09-ba59037f994f,ac00dc82-b3f2-450e-bcda-734209690621,893a7b87-7864-4071-9034-ef018527dfe4,cbdfccce-20b6-4f0d-94c7-cb581466470a
66,58,12:17:13,ee1853e3-f6ad-41c1-96b2-3b375998e53b,f5105c5e-8a96-4b2d-905c-69d80279db3d,33b099f8-0402-48ef-9037-a60aa4bce846,4c86502a-e03d-4a73-93f9-28f6ba759dfe
108,37,12:56:00,0453092d-9249-43aa-aa5b-1164b794a5c5,74fcce11-bb66-40e2-bb0f-7a130ef03870,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,9f22e019-0669-46f2-bc2d-780789d18165
97,11,11:19:30,47b7db14-6a5f-4cdd-a7e1-74db7c91fe6a,593c8dcd-29c2-41d0-8f73-15a53a25eaec,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,7eb4eb10-3ca2-45a7-9190-109f6af4298e
11,54,13:34:27,8638a8b5-c144-4f2b-b194-7c208d30ef19,6fdc24cf-adbc-4666-a5ef-f4eadab29b75,33b099f8-0402-48ef-9037-a60aa4bce846,4bcad440-5ee4-48f1-83d2-24d36df40671
23,41,13:52:47,3957de9c-d79f-4feb-a82f-45519ed55bfb,c6e8ec1d-764a-424f-9ebc-dd9d2fa2c85a,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,af42f754-7b9a-404d-be9e-aec20ff43f75
23,80,13:52:47,0453092d-9249-43aa-aa5b-1164b794a5c5,059253eb-a668-4445-93ce-0708394f9991,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,af42f754-7b9a-404d-be9e-aec20ff43f75
79,15,13:56:10,710dc3ed-d372-4b57-a49f-0578966b8d80,46529716-ad6d-48a8-b322-26a5ad474923,ba6177ca-9625-484c-80f5-07af9d11cc52,737ac47e-7ece-4681-88c6-160e424a3e93
74,47,13:21:51,ea293774-3b94-47fa-baa6-734c1b2ffe9b,8cdb6c46-8740-431e-a874-379fa4fdcc26,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,04262ea4-8085-4662-bc23-ab0b6177c969
88,66,14:37:45,39ae528a-4718-4926-8b90-bd073d8bc78b,bc945726-d2ba-4756-9c0b-4b2ba663e207,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,0cb6e25d-ecf9-49db-ac69-318d3f504ab3
24,47,11:44:38,0187a319-66a7-4f08-9bc9-1e5faf3af707,8cdb6c46-8740-431e-a874-379fa4fdcc26,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ff0e8541-01ea-4fab-a2d3-8d6f45b77bc3
44,53,11:22:22,b6aae40a-4c9d-44c1-93e0-0b37801d395c,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,7223e7d4-cda4-4afc-8362-8144ed32ee3c,af42f754-7b9a-404d-be9e-aec20ff43f75
8,71,10:35:22,d5f4bcec-fdba-4113-9d70-17ce992d9bb6,f9a803e7-c09a-4bde-afc1-6db776ab85cc,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,67bffd58-343b-496a-9d2e-d7b0722bc7fc
9,34,14:58:44,183fe66b-43d1-43e8-8342-627688642b39,55adc424-d92e-4fd9-b49a-712894029a89,893a7b87-7864-4071-9034-ef018527dfe4,c7f44d30-33d3-4c39-8f8d-61fd3d4978e2
25,12,13:33:56,684a6638-8d30-436c-9442-5dbf24298ebd,fa829ea9-4530-4078-bf1f-5952e7fde22e,ba6177ca-9625-484c-80f5-07af9d11cc52,4bcad440-5ee4-48f1-83d2-24d36df40671
113,21,12:10:15,db85dce3-a5e7-480e-9cdd-e1b3522bec99,b478e166-3d2f-419c-a030-6207f705b1f7,33b099f8-0402-48ef-9037-a60aa4bce846,4734d7a7-2c20-4684-b89c-093cb99114ce
97,26,11:19:30,acd3579c-e635-4b20-b479-fa5cbe6b8ae3,00d6bb05-b5e8-4fce-aa3d-f80b6b1625d0,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,7eb4eb10-3ca2-45a7-9190-109f6af4298e
55,53,14:35:48,cb696442-54bd-4b85-998b-e60eea75b2f0,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
75,53,11:54:28,0c84cf06-c43e-4e3e-904a-0fd07604b36d,af9c6b09-a9c2-42ef-9365-467beffa0162,7223e7d4-cda4-4afc-8362-8144ed32ee3c,78d0d27a-ccdc-4133-87c9-68feb4125411
66,47,12:17:13,b6aae40a-4c9d-44c1-93e0-0b37801d395c,8cdb6c46-8740-431e-a874-379fa4fdcc26,33b099f8-0402-48ef-9037-a60aa4bce846,4c86502a-e03d-4a73-93f9-28f6ba759dfe
55,71,14:35:48,9024a88d-a032-43bc-bbf3-9919bee3feb8,f9a803e7-c09a-4bde-afc1-6db776ab85cc,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
71,67,11:26:59,8681fafb-2c76-4b28-a004-573c13de92eb,188d1b4b-000e-4981-b446-53352bb5f50b,7223e7d4-cda4-4afc-8362-8144ed32ee3c,11b6d21e-b732-440c-b3c4-75a68d50cabb
98,72,14:26:04,ca45b302-f8bd-4314-bc78-6921fc3a7228,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
66,67,12:17:13,ee1853e3-f6ad-41c1-96b2-3b375998e53b,681afce8-5399-49db-9f50-918bd2a52003,33b099f8-0402-48ef-9037-a60aa4bce846,4c86502a-e03d-4a73-93f9-28f6ba759dfe
50,12,11:34:08,fec6bc09-a9db-4553-8e78-dc09c0c6a638,fa829ea9-4530-4078-bf1f-5952e7fde22e,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,6e274a72-22d3-4847-b069-f7c9b3ccc220
